"","x"
"1",-285
"2",971
"3",705
"4",687
"5",-219
"6",613
"7",24
"8",650
"9",-5
"10",-152
"11",695
"12",-201
"13",698
"14",-3
"15",101
"16",-210
"17",480
"18",904
"19",777
"20",550
"21",-13
"22",419
"23",-241
"24",548
"25",668
"26",76
"27",337
"28",126
"29",141
"30",835
"31",283
"32",993
"33",864
"34",976
"35",10
"36",611
"37",173
"38",510
"39",-259
"40",459
"41",-276
"42",402
"43",225
"44",322
"45",-39
"46",642
"47",-2
"48",979
"49",68
"50",211
"51",457
"52",453
"53",498
"54",561
"55",473
"56",937
"57",-7
"58",306
"59",463
"60",482
"61",245
"62",125
"63",170
"64",-113
"65",-47
"66",-33
"67",339
"68",-260
"69",916
"70",523
"71",363
"72",821
"73",236
"74",47
"75",-194
"76",16
"77",737
"78",-139
"79",335
"80",405
"81",605
"82",495
"83",329
"84",760
"85",861
"86",708
"87",472
"88",-223
"89",958
"90",820
"91",182
"92",-119
"93",850
"94",691
"95",36
"96",238
"97",903
"98",567
"99",-89
"100",-100
"101",-239
"102",847
"103",786
"104",260
"105",272
"106",239
"107",-299
"108",370
"109",908
"110",470
"111",440
"112",-32
"113",735
"114",404
"115",369
"116",143
"117",376
"118",965
"119",733
"120",666
"121",549
"122",-120
"123",450
"124",162
"125",304
"126",-217
"127",684
"128",163
"129",683
"130",-76
"131",825
"132",-130
"133",188
"134",621
"135",393
"136",722
"137",808
"138",-148
"139",660
"140",-61
"141",-252
"142",-145
"143",-27
"144",461
"145",-131
"146",-9
"147",-153
"148",418
"149",-112
"150",836
"151",750
"152",305
"153",344
"154",809
"155",-51
"156",-132
"157",606
"158",431
"159",249
"160",156
"161",618
"162",-186
"163",843
"164",874
"165",137
"166",324
"167",241
"168",398
"169",616
"170",665
"171",828
"172",-213
"173",90
"174",97
"175",935
"176",518
"177",-264
"178",921
"179",-138
"180",-255
"181",558
"182",983
"183",75
"184",520
"185",-21
"186",633
"187",455
"188",680
"189",414
"190",-95
"191",876
"192",617
"193",383
"194",464
"195",346
"196",-142
"197",627
"198",677
"199",634
"200",352
"201",982
"202",213
"203",895
"204",86
"205",628
"206",688
"207",446
"208",326
"209",319
"210",-99
"211",-228
"212",34
"213",769
"214",-170
"215",784
"216",743
"217",381
"218",682
"219",228
"220",996
"221",-28
"222",-207
"223",29
"224",632
"225",-122
"226",3
"227",629
"228",653
"229",172
"230",528
"231",425
"232",710
"233",-193
"234",358
"235",300
"236",317
"237",-198
"238",454
"239",542
"240",-104
"241",445
"242",159
"243",745
"244",-169
"245",-114
"246",-248
"247",815
"248",336
"249",536
"250",898
"251",401
"252",-214
"253",-73
"254",-298
"255",943
"256",959
"257",986
"258",-163
"259",180
"260",466
"261",817
"262",568
"263",368
"264",407
"265",604
"266",195
"267",-83
"268",31
"269",-191
"270",318
"271",426
"272",-274
"273",291
"274",623
"275",226
"276",569
"277",477
"278",-160
"279",273
"280",725
"281",468
"282",-34
"283",64
"284",493
"285",857
"286",285
"287",-178
"288",192
"289",546
"290",906
"291",66
"292",603
"293",989
"294",409
"295",157
"296",302
"297",902
"298",203
"299",-20
"300",210
"301",235
"302",728
"303",575
"304",227
"305",763
"306",747
"307",931
"308",-77
"309",991
"310",442
"311",-106
"312",221
"313",40
"314",806
"315",767
"316",624
"317",0
"318",856
"319",74
"320",385
"321",107
"322",560
"323",703
"324",-143
"325",731
"326",640
"327",-74
"328",253
"329",696
"330",-203
"331",122
"332",519
"333",-88
"334",8
"335",973
"336",382
"337",465
"338",-275
"339",-204
"340",-184
"341",657
"342",345
"343",525
"344",490
"345",637
"346",124
"347",-49
"348",885
"349",384
"350",165
"351",878
"352",-216
"353",-268
"354",844
"355",-197
"356",652
"357",827
"358",-171
"359",837
"360",-45
"361",-175
"362",246
"363",859
"364",256
"365",-157
"366",873
"367",-64
"368",-165
"369",-52
"370",807
"371",202
"372",313
"373",-199
"374",589
"375",-206
"376",641
"377",-68
"378",689
"379",78
"380",945
"381",30
"382",840
"383",-140
"384",-87
"385",-30
"386",-233
"387",527
"388",314
"389",190
"390",785
"391",411
"392",-78
"393",54
"394",645
"395",875
"396",394
"397",-181
"398",387
"399",-293
"400",563
"401",598
"402",-196
"403",-125
"404",286
"405",723
"406",764
"407",229
"408",570
"409",795
"410",-168
"411",242
"412",11
"413",231
"414",421
"415",595
"416",452
"417",406
"418",451
"419",-37
"420",-26
"421",-187
"422",-35
"423",-94
"424",771
"425",826
"426",822
"427",391
"428",323
"429",-269
"430",400
"431",265
"432",189
"433",117
"434",187
"435",340
"436",160
"437",218
"438",-98
"439",-290
"440",288
"441",312
"442",437
"443",-158
"444",824
"445",644
"446",184
"447",625
"448",45
"449",388
"450",111
"451",587
"452",526
"453",918
"454",780
"455",-262
"456",739
"457",-97
"458",-79
"459",988
"460",359
"461",964
"462",219
"463",-25
"464",367
"465",65
"466",662
"467",395
"468",257
"469",592
"470",961
"471",-117
"472",309
"473",17
"474",-232
"475",939
"476",576
"477",-42
"478",77
"479",-283
"480",-59
"481",-123
"482",91
"483",793
"484",819
"485",834
"486",854
"487",373
"488",147
"489",-24
"490",-121
"491",-218
"492",753
"493",205
"494",794
"495",293
"496",-261
"497",491
"498",-144
"499",545
"500",489
